Branch Name,Invoice Number,Invoice Date,Customer ID,NAMECUST,Address,0 - 3 days,4 - 10 days,11 - 15 days,16+ days
SAV,SKINV170-400024     ,20200626.0,17010139369,Nobaron Pharmacy                                            ,"Maniknagar Bazar,Maniknagar,Manikgonj                       ",,,,6002.8
SAV,SKINV170-400381     ,20200627.0,90000009902,BM Pharmacy                                                 ,Balia kura Bus stand Bazar Doulatpur                        ,,,,4915.27
SAV,SKINV170-400631     ,20200628.0,17010503393,Hussain Pharmacy                                            ,"Golora  Near Bosondhora Still Mills ,Manikgonj              ",,,,10028.33
SAV,SKINV170-401957     ,20200701.0,1701501643,Jahangirnagor University                                    ,"Savar,Dhaka                                                 ",,,,30113.8
SYL,SKINV610-462833     ,20200606.0,61041000015,K A Pharmacy                                                ,City Poly Clinic Sylhet                                     ,,,4111.96,
SYL,SKINV610-463357     ,20200607.0,61048007246,Mon Medical Hall                                            ,Near Bangobir Tower RustompurGowinghat Sylhet               ,4474.84,,,
SYL,SKINV610-465207     ,20200610.0,61048001257,Jahangir Clinic                                             ,Katia Bazar Goala bazar Sylhet                              ,,6909.56,,
SYL,SKINV610-468149     ,20200615.0,61041003711,Munni Pharmacy                                              ,Jallarpar Sylhet                                            ,,39257.66,,
SYL,SKINV610-469461     ,20200617.0,61048000613,Family Medicine Conner                                      ,Kasdobir Ambarkhana Sylhet                                  ,,,10113.08,
SYL,SKINV610-469813     ,20200618.0,61041001394,Suma Medical Hall                                           ,Mathiura Beanibazar                                         ,,,13698.02,
SYL,SKINV610-470039     ,20200618.0,61048007743,Sharif Pharmacy                                             ,Weazkhali Sunamgonj                                         ,,,,30120.67
SYL,SKINV610-472147     ,20200622.0,61041001507,Nababi Pharmacy                                             ,Mojumdari Sylhet                                            ,,,,5067.12
SYL,SKINV610-475556     ,20200629.0,61041235857,Usha Pharmacy                                               ,Munshi Bazar Biswanath                                      ,,,,20280.05
SYL,SKINV610-476144     ,20200630.0,61041100030,Bina Pani Medical Hall                                      ,Oposite of Northeast M College ChandipurSouth Shurma        ,,,,14771.89
SYL,SKINV610-476272     ,20200630.0,61041003334,Shahjalal Pharmacy                                          ,"Norsingpur,Chattak                                          ",,,,14242.16
SYL,SKINV610-455433     ,20200518.0,61041003036,Health Care Poly Clinic                                     ,Hasan Nagor Sunamgonj                                       ,,,15006.03,
SYL,SKINV610-468010     ,20200615.0,61041003691,Prime Medical Hall                                          ,Shahporan Gate Khadim Nagor                                 ,,15017.63,,
SYL,SKINV610-469021     ,20200616.0,61048007043,Saima Pharmacy                                              ,Mother KhallChowmohoni Jakigonj Jakigonj Sylhet             ,,10008.75,,
SYL,SKINV610-471263     ,20200620.0,61041005009,Sayed Medicine Corner                                       ,Aralia Bazar Jogonnathpur Sunamgonj                         ,,,10182.45,
SYL,SKINV610-473283     ,20200624.0,61041099916,Osmani Nagor Pharmacy                                       ,Medical Road Emergency Gate                                 ,,,,5798.57
SYL,SKINV610-473350     ,20200624.0,61048001627,Surjo Moni Pharmacy                                         ,Choumona Bazar Duara Bazar                                  ,,,,9924.85
SYL,SKINV610-474209     ,20200626.0,61048007332,Maa Pharmacy                                                ,Zingabari Kanaighat Sylhet                                  ,,,,7966.62
SYL,SKINV610-475044     ,20200628.0,61048001720,New Bina Pharmacy                                           ,Bonggobir Road Station Road Sylhet                          ,,,,30050.56
SYL,SKINV610-475979     ,20200630.0,61041000214,Jui Pharmacy                                                ,Ratangonj Jokigonj                                          ,,,,14873.51
SYL,SKINV610-475997     ,20200630.0,61041003275,Ahamed Pharmacy                                             ,Kodomtoli Sylhet                                            ,,,,7643.45
SYL,SKINV610-476537     ,20200701.0,61041000448,Arafat Medical Hall                                         ,Taltola Sylhet                                              ,,,,5095.79
SYL,SKINV610-476711     ,20200701.0,61047101352,Sattar Pharmacy                                             ,Mangalpur Bazar Doara                                       ,,,,14159.16
SYL,SKINV610-455197     ,20200518.0,61048001223,Mount Adora Hospital 7th floor                              ,Mirbox Tula Sylhet                                          ,,,,6311.46
SYL,SKINV610-460737     ,20200602.0,61048001494,Ibn Sina Diagnostic & Consultation Centre                   ,Medical College Road Rikabi Bazar Sylhet                    ,,,,9949.43
SYL,SKINV610-466870     ,20200613.0,90000002066,Al Haramain Hospital                                        ,Subhanighat Sylhet                                          ,,,,3960.5
SYL,SKINV610-468209     ,20200615.0,61048001234,Lucky Medical Hall                                          ,"Kamal Bazar,Sylhet                                          ",,20258.09,,
SYL,SKINV610-468704     ,20200616.0,61047100436,Anika Pharmacy                                              ,Kansail Road Near Monika cinama Hall                        ,,5104.46,,
SYL,SKINV610-470115     ,20200618.0,61041004074,Famous Pharmacy                                             ,Sobhanighat Point Sylhet                                    ,,,9928.17,
SYL,SKINV610-471642     ,20200621.0,61047101463,Janaprio Pharmacy                                           ,Jawa Bazar Sunamgonj                                        ,,,14703.73,
SYL,SKINV610-475315     ,20200628.0,61048000241,Seba Health Centre                                          ,Khandokar bazar Jalalpur Sylhet                             ,,,,9994.86
SYL,SKINV610-465226     ,20200610.0,90000011445,The Oriental Pharmacy                                       ,Gobindagonj Point Chhatak                                   ,,,,10025.89
SYL,SKINV610-467461     ,20200614.0,61047100444,Faisol pharmacy                                             ,Shaeb Bazar                                                 ,,34353.19,,
SYL,SKINV610-468060     ,20200615.0,61041002699,IBN SINA Hospital Sylhet Limited                            ,Subhanighat Point Sylhet                                    ,,,,9648.37
SYL,SKINV610-470028     ,20200618.0,61047100898,Jibon Pharmacy                                              ,Zindabazar Bondor                                           ,,,9753.34,
SYL,SKINV610-471101     ,20200620.0,90000016194,Mount Adora Hospital                                        ,"Akhaliya BGB Gate, Sylhet                                   ",,,,111086.75
SYL,SKINV610-472919     ,20200623.0,61041239904,Maa Moni Pharmacy                                           ,Jokigonj                                                    ,,,,15012.85
SYL,SKINV610-476062     ,20200630.0,61041004664,Hasan Medicare                                              ,Manikpeer Road Nayasarak                                    ,,,,9989.55
SYL,SKINV610-476368     ,20200630.0,61048001304,Laxmi Pharmacy                                              ,Kalibari Beanibazar Sylhet                                  ,,,,6971.84
SYL,SKINV610-476459     ,20200630.0,61048000877,Anukul Medical Hall                                         ,Derai Bazar Sunamgoni Sylhet                                ,,,,31142.08
SYL,SKINV610-468038     ,20200615.0,61041988888,Nobin Drug House                                            ,Peererbazar Sylhet                                          ,,14827.83,,
SYL,SKINV610-468611     ,20200616.0,61048007853,Aysha Helth Care Sentar                                     ,Bagla Bazar Dhaka dakshin Sylhet                            ,,7139.53,,
SYL,SKINV610-468711     ,20200616.0,61048000166,B Medical Store                                             ,West Dorgaghat Amborkhana Sylhet                            ,,9440.6,,
SYL,SKINV610-469313     ,20200617.0,61041001614,Shamim Pharmacy                                             ,Hospital Gate Koitak                                        ,,,9483.96,
SYL,SKINV610-469593     ,20200617.0,61047100837,Janani Pharmacy                                             ,Begumpur Goalabazar                                         ,,,14907.41,
SYL,SKINV610-471485     ,20200621.0,61041001813,United Poli Clinic                                          ,Zindabazar Sylhet                                           ,,,,5965.54
SYL,SKINV610-473063     ,20200623.0,61048007565,Bismillah Pharmacy                                          ,Radanagor Gowainghat Sylhet                                 ,,,,15022.0
SYL,SKINV610-475283     ,20200628.0,61048001199,Ali Pharmacy                                                ,Dayamir Sylhet                                              ,,,,14954.21
SYL,SKINV610-476096     ,20200630.0,61041001876,Panna Pharmacy                                              ,Manikgonj Bazar Gasbari                                     ,,,,15017.58
